Bank,Br Code,CQM,MTBF Machine (Y/N),Location,Date,"Call 
Time",Arrival Time,Complete Time,Waiting Time,Call Type (SC/request),Machine Down?,Resp Time,Down Time,MTBF Failure (Y/N),Problem Code,Fault Found  by vendor,Remarks,Gross Down Time,Vendor's Remarks,Multiple same day failure,,JR No.#
HASE,393,4C7A,Y,Hysan Avenue,43994,0.354166667,0.427083333,0.4375,,SC,Y,0.072916667,0.083333333,N,NGB,Jammed cheque,Lift operating error. No jammed found. Restarted machine. Test OK.,,,,,C59290
HASE,393,4C7A,Y,Hysan Avenue,44002,0.354166667,0.416666667,0.427083333,,SC,N,0.0625,0.072916667,N,NZA,CAS,Restarted CAS printer. Serviced machine. Test OK.,,,,,C59650
HASE,393,4C7A,Y,Hysan Avenue,44003,0.354166667,0.4375,0.447916667,,SC,Y,0.083333333,0.09375,N,NZA,Out of service,The printer is disable. Reset the printing setting and clean scanner. Test ok.,,,,,C59489
HASE,393,4C7A,Y,Hysan Avenue,44004,0.628472222,0.71875,0.729166667,,SC,N,0.090277778,0.100694444,N,NZA,CAS alignment,No problem found. Serviced machine. Test OK.,,,,,C59675
HASE,393,4C7B,Y,Central MTR ,44011,0.354166667,0.4375,0.486111111,,SC,Y,0.083333333,0.131944444,N,NGC,Manually closed,PC is slow. Running single hardisk. Restarted PC. Need follow up.,,,,,C60931
HASE,393,4C7B,Y,Central (Jackson Road) MTR ABC,44011,0.5625,0.604166667,0.739583333,,SC,N,Request,Request,N,Request,Reload Program,Reload Program and test ok.,,,,,C59418
HASE,3,4C7C,N,Sun Kwai Hing Plaza,44005,0.354166667,0.416666667,0.541666667,,Request,N,Request,Request,N,Request,Reload,Reload program,,,,,C59804
HASE,393,4C7E,Y,Tsuen Wan Building ABC,43997,0.506944444,0.583333333,0.597222222,0.006944444,SC,N,0.076388889,0.083333333,N,NZA,advice blur,clean the print head. Tested ok.,,,,,C58111
HASE,393,4C7E,Y,Tsuen Wan Building ABC,44001,0.625,0.680555556,0.694444444,,SC,Y,0.055555556,0.069444444,N,NGB,Out of service,Clean sensor F8 and clean scanner. Test ok.,,,,,C59484
HASE,393,4C7F,Y,Tsuen Wan Building ABC,43991,0.354166667,0.416666667,0.447916667,,SC,Y,0.0625,0.09375,N,NGB,Out of service,Sensor F6 is dirty. Action: Clean sensor F6 and clean scanner. Test ok.,,,,,C58446
HASE,239,4C80,Y,Sheung Wan,43983,0.576388889,0.6875,0.697916667,,SC,Y,0.111111111,0.121527778,N,NGZ,Auto reset,ATMP timeout. Open controller. Serviced machine. Test OK.,,,,,C58388
HASE,393,4C80,Y,Sheung Wan,43985,0.59375,0.71875,0.729166667,,SC,N,0.125,0.135416667,N,NOZ,jam cheque,machine is ok when on arrival. Clean DD1 sensor,,,,,C58004
HASE,393,4C80,Y,Sheung Wan,43986,0.388888889,0.5,0.513888889,,SC,Y,0.111111111,0.125,N,NGB,Out of service,Clean F15.,,,,,C58289
HASE,393,4C80,Y,Sheung Wan,43987,0.354166667,0.427083333,0.447916667,,SC,Y,0.072916667,0.09375,N,NUD,jam cheque at scanner.,"ribbon metal film broken,replaced",,,,,C58234
HASE,393,4C80,Y,Sheung Wan,43988,0.440972222,0.46875,0.479166667,,SC,Y,0.027777778,0.038194444,N,NGB,Out of service,clean and stablized F28.,,,,,C58277
HASE,393,4C80,Y,Sheung Wan,43997,0.486111111,0.541666667,0.552083333,,SC,N,0.055555556,0.065972222,N,NIC,Advice no image,Image small. Cleaned scanner and rollers. Perform TSP. Test Ok.,,,,,C59299
HASE,280,4C81,N,Main Branch (83 Des Voeux Rd Central),43983,0.413194444,0.506944444,0.513888889,,SC,Y,0.09375,0.100694444,N,NGB,Out of service,Cleaned sensors. Serviced machine. Test OK.,,,,,C58360
HASE,280,4C81,N,Main Branch (83 Des Voeux Rd Central),44002,0.354166667,0.458333333,0.46875,,Request,N,Request,Request,N,Request,Health check,Cleaned CAS printer and roller.,,,,,C49347
HASE,393,4C82,Y,Tsuen Kam Centre,43985,0.354166667,0.40625,0.416666667,,SC,N,0.052083333,0.0625,N,NZA,Out of service,CAS jammed at cutter. Clean CAS cutter and clean scanner. Test ok.,,,,,C58428
HASE,393,4C82,Y,Tsuen Kam Centre,43990,0.649305556,0.697916667,0.715277778,,SC,N,0.048611111,0.065972222,N,NZA,no advice,adjust the rejection roller. Tested ok.,,,,,C57837
HASE,393,4C82,Y,Tsuen Kam Centre,43991,0.354166667,0.461805556,0.479166667,,Request,N,Request,Request,N,Request,Health Check CAS,Replace CAS printer(repaired) and test ok.,,,,,C58447
HASE,393,4C82,Y,Tsuen Kam Centre,44002,0.638888889,0.673611111,0.6875,,SC,Y,0.034722222,0.048611111,Y,HTP,Cheque jam,Remove cheque and replace bend belt. Test ok.,,,,,C59488
HASE,393,4C83,Y,Tiu Keng Leng MTR ABC,43984,0.354166667,0.583333333,0.604166667,,Request,N,Request,Request,N,Request,Preventive Maintenance,"Pretentive Maintenance, ESU activation",,,,,C58194
HASE,393,4C83,Y,Tiu Keng Leng MTR ABC,43994,0.600694444,0.725694444,0.732638889,,SC,N,0.125,0.131944444,N,NIC,Black line,Clean front scanner and pressure roller.,,,,,C58491
HASE,767,4C84,Y,Chai Wan Branch,44007,0.708333333,0.75,0.756944444,,SC,N,0.041666667,0.048611111,N,NOZ,Black screen,Machine normal. Serviced machine. Test OK.,,,,,C60971
HASE,393,4C85,Y,MTR Tseung Kwan O ABC,43985,0.4375,0.541666667,0.555555556,,SC,N,0.104166667,0.118055556,N,NIA,Front crossing and endorsement,replaced ribbon and adjusted it.,,,,,C58256
HASE,393,4C85,Y,MTR Tseung Kwan O ABC,43993,0.354166667,0.75,0.756944444,,SC,N,0.395833333,0.402777778,N,NOZ,machine normal,"Machine normal when arrival, clean feeder.",,,,,C59192
HASE,393,4C85,Y,MTR Tseung Kwan O ABC,43997,0.635416667,0.913194444,0.927083333,,SC,N,0.277777778,0.291666667,N,NOA,jam cheque,"full box, normal machine in arrive",,,,,C59575
HASE,393,4C85,Y,MTR Tseung Kwan O ABC,44009,0.354166667,0.4375,0.451388889,,SC,N,0.083333333,0.097222222,N,NOZ,Jam cheque,"machine arrived normal,check loj cannot back-flush,replaced feeder o ring",,,,,C59866
HASE,393,4C87,Y,Tsim Sha Tsui MTR ABC,44006,0.427083333,0.489583333,0.510416667,,SC,Y,0.0625,0.083333333,N,NOA,Out of service,Replace CMOS battery. Perform cutoff handling.,,,,,C57171
HASE,393,4C87,Y,Tsim Sha Tsui MTR ABC,44010,0.354166667,0.493055556,0.506944444,,SC,Y,0.138888889,0.152777778,N,NGC,Out of service,Check lan. Make ramp smooth due to previous jam.,,,,,C59342
HASE,393,4C88,Y,North Point,44001,0.354166667,0.440972222,0.454861111,,SC,Y,0.086805556,0.100694444,N,NBA,Collection box problem,"Fixed the collection box, replace wiring. Follow up to replace bar. *offered 9:00",,,,,C59172
HASE,393,4C88,Y,North Point ,44001,0.458333333,0.583333333,0.59375,,Request,N,Request,Request,N,Request,Bar broken,Replaced bar. Test OK.,,,,,C59647
HASE,393,4C89,Y,MTR Whampoa ABC,43999,0.354166667,0.451388889,0.458333333,,Request,N,Request,Request,N,Request,Health check CAS,Replace CAS printer,,,,,C59231
HASE,393,4C89,Y,MTR Whampoa ABC,44012,0.354166667,0.552083333,0.565972222,,SC,Y,0.197916667,0.211805556,N,NGB,Out of service,Adjust 24V and stamp,,,,,C59984
HASE,208,4C8A,Y,Lok Fu Shopping Centre,44001,0.354166667,0.427083333,0.451388889,,Request,N,Request,Request,N,Request,Pm check ,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C59136
HASE,208,4C8A,Y,Lok Fu Shopping Centre,44007,0.354166667,0.625,0.645833333,,Request,N,Request,Request,N,Request,Health checked,adjust the upper door bar. Tested ok.,,,,,C59708
HASE,208,4C8A,Y,Lok Fu Shopping Centre,44007,0.583333333,0.625,0.645833333,,SC,N,0.041666667,0.0625,N,NOZ,No advice,no problem find. Clean the sensor or CAS printer. Tested ok.,,,,,C59709
HASE,393,4C8B,Y,Central (WWH) MTR ABC,43992,0.354166667,0.434027778,0.454861111,,SC,N,0.079861111,0.100694444,N,NIA,crossing and black line,replace ink-roller and scanner perform,,,,,C59168
HASE,393,4C8D,Y,MTR Kowloon Bay ABC,43987,0.552083333,0.690972222,0.704861111,,SC,N,0.138888889,0.152777778,N,NIA,No rossing,Perform TSP. Adjust scanner gap.,,,,,C58582
HASE,230,4C8E,Y,Tam Kung Road,43992,0.628472222,0.701388889,0.711805556,,SC,N,0.072916667,0.083333333,N,NIA,No crossing,Clean stamp & adjust stamp gap,,,,,C58345
HASE,230,4C8E,Y,Tam Kung Road,43999,0.354166667,0.5,0.538194444,,SC,Y,0.145833333,0.184027778,Y,HTP,Jam cheque at ramp/scanner,adjust scanner gap. Clean both blackline. Adjust endorsement and replaced ribbon. Replaced red belt and o-ring collection.,,,,,C59322
HASE,279,4C8F,N,Ngau Tau Kok,43983,0.375,0.423611111,0.4375,0.006944444,SC,N,Request,Request,N,Request,ESU,ESU ,,,,,C58849
HASE,279,4C8F,N,Ngau Tau Kok,43986,0.388888889,0.565972222,0.607638889,,SC,Y,0.177083333,0.21875,Y,HTP,Jammed cheque,"Replace flat belt (bend), flat belt (yellow), Flat belt (351 , L6), tested ok",,,,,C59032
HASE,279,4C8F,N,Ngau Tau Kok,43997,0.354166667,0.5,0.513888889,,SC,Y,0.145833333,0.159722222,Y,HTP,out of service,"replace fat o-ring and ink-roller, 12 june 14:00 after nobody insert cheque.",,,,,C59386
HASE,279,4C8F,N,Ngau Tau Kok,43998,0.576388889,0.666666667,0.684027778,,SC,Y,0.090277778,0.107638889,N,NGZ,Netowrk not stable,need follow up check network,,,,,C59230
HASE,279,4C8F,N,Ngau Tau Kok,43999,0.458333333,0.46875,0.489583333,,Request,N,Request,Request,N,Request,Network follow up,check lan cable,,,,,C59126
HASE,279,4C8F,N,Ngau Tau Kok,43999,0.628472222,0.743055556,0.767361111,,Request,N,Request,Request,N,Request,Network follow up,check lan cable,,,,,C59130
HASE,279,4C8F,N,Ngau Tau Kok,44000,0.354166667,0.75,0.802083333,,Request,N,Request,Request,N,Request,Netowrk follow up,removed CQM to change lan cable by ATM,,,,,C59134
HASE,279,4C8F,N,Ngau Tau Kok,44002,0.354166667,0.482638889,0.493055556,,Request,N,Request,Request,N,Request,Health check,cheque box gate cannot full open-replaced cheque box wiring,,,,,C59142
HASE,279,4C8F,N,Ngau Tau Kok,44004,0.510416667,0.614583333,0.631944444,,SC,Y,0.104166667,0.121527778,N,NUD,Jam cheque,"""FFFD"",adjust feeder gate ,curl cheque jam into escrow,remove jam cheque",,,,,C59149
HASE,393,4C91,Y,Tuen Mun Town Plaza Phase 2,43984,0.559027778,0.579861111,0.59375,,SC,Y,0.020833333,0.034722222,N,NUD,Jam cheque,Remove jammed cheque at sorter. Clean and adjust bin2 solenoid. Clean scanner.,,,,,C58605
HASE,393,4C91,Y,Tuen Mun Town Plaza Phase 2,43992,0.354166667,0.552083333,0.572916667,,SC,Y,0.197916667,0.21875,N,NUD,Jam cheque at aligner.,removed the Jam cheque. Tested ok.,,,,,C57846
HASE,393,4C91,Y,Tuen Mun Town Plaza Phase 2,44004,0.444444444,0.458333333,0.46875,,SC,Y,0.013888889,0.024305556,N,NUD,Jam cheque at bin 2,removed the jam cheque. Tested ok.,,,,,C58143
HASE,393,4C91,Y,Tuen Mun Town Plaza Phase 2,44011,0.354166667,0.4375,0.451388889,,SC,N,0.083333333,0.097222222,N,NOZ,Out of service,Machine normal. Clean F1 sensor. Tested ok.,,,,,C59725
HASE,393,4C94,Y,Johnston Road,43991,0.354166667,0.416666667,0.444444444,,SC,N,0.0625,0.090277778,N,NIB,endorsement,"replace ribbon, clean printer",,,,,C59170
HASE,280,4C95,N,Main Branch (83 Des Voeux Rd Central),43983,0.402777778,0.5,0.506944444,,SC,Y,0.097222222,0.104166667,N,NUD,Out of service,Remove jammed cheque at scanner. Cleaend rollers. Serviced machine. Test OK.,,,,,C58359
HASE,280,4C95,N,Main Branch (83 Des Voeux Rd Central),43991,0.354166667,0.510416667,0.527777778,,SC,N,0.15625,0.173611111,N,NZA,CAS problem,replace CAS PCB,,,,,C59163
HASE,393,4C96,Y,Chai Wan MTR,43984,0.354166667,0.524305556,0.534722222,,Request,N,Request,Request,N,Request,Health check,cleaning cas printer roller,,,,,C58218
HASE,393,4C96,Y,Chai Wan MTR,43990,0.548611111,0.625,0.635416667,,SC,Y,0.076388889,0.086805556,N,NUD,Jammed cheque,Remove jammed cheque. Rearrange cheque in bin 1. Serviced machine. Test OK.,,,,,C59027
HASE,286,4C98,N,Tsim Sha Tsui ,43999,0.607638889,0.652777778,0.659722222,,SC,N,0.045138889,0.052083333,N,NZA,missing printer 24V,Adjust 24V,,,,,C59233
HASE,286,4C98,N,Tsim Sha Tsui ,44012,0.572916667,0.663194444,0.673611111,,SC,Y,0.090277778,0.100694444,N,NGB,Out of service,"Lift up failture,cleaning MDN board",,,,,C59878
HASE,286,4C99,N,Tsim Sha Tsui ,43984,0.631944444,0.690972222,0.701388889,,SC,N,0.059027778,0.069444444,N,NZA,Jam CAS,"Remove jammed CAS, adjust ejection roller",,,,,C58305
HASE,368,4C9A,N,Cheung Sha Wan Plaza,43985,0.503472222,0.53125,0.541666667,,SC,N,0.027777778,0.038194444,N,NZA,CAS printing shift,The printer is normal. Checck printing and clean scanner. Test ok.,,,,,C58092
HASE,368,4C9A,N,Cheung Sha Wan Plaza,44005,0.392361111,0.4375,0.458333333,,SC,N,0.045138889,0.065972222,N,NZA,Jam advice,Clean the cutter and roller. Tested ok.,,,,,C57086
HASE,368,4C9A,N,Cheung Sha Wan Plaza,44008,0.354166667,0.416666667,0.430555556,,SC,N,0.0625,0.076388889,N,NOZ,No CAS,"Printer is normal, no cas jam. Check record and check printer. Clean printer and adjust metal film. Test ok.",,,,,C59407
HASE,393,4C9B,Y,Tai Po On Chee Road ABC,43997,0.354166667,0.472222222,0.5,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49334
HASE,393,4C9B,Y,Tai Po On Chee Road ABC,44001,0.645833333,0.65625,0.670138889,,SC,N,0.010416667,0.024305556,N,NZA,CAS problem,"Check printer and setting, clean sensor and scanner. Test OK.",,,,,C59176
HASE,393,4C9D,Y,Tsim Sha Tsui MTR ABC,43984,0.354166667,0.479166667,0.489583333,,Request,N,Request,Request,N,Request,CAS drop,Remove jammed CAS at cutter,,,,,C58700
HASE,393,4C9D,Y,Tsim Sha Tsui MTR ABC,44006,0.631944444,0.663194444,0.673611111,,SC,N,0.03125,0.041666667,N,NZA,Cas jam,renew cas,,,,,C59859
HASE,368,4C9E,N,Cheung Sha Wan Plaza,44005,0.392361111,0.4375,0.458333333,,SC,N,0.045138889,0.065972222,N,NZA,Jam advice,clean roller and print head.,,,,,C57087
HASE,393,4C9F,Y,Fitford ABC,44006,0.354166667,0.385416667,0.399305556,,SC,Y,0.03125,0.045138889,N,NUD,Jammed cheuqe,"Cleaned flat belt (scanner), tested ok",,,,,C59902
HASE,393,4C9F,Y,Fitford ABC,44008,0.354166667,0.40625,0.416666667,,SC,Y,0.052083333,0.0625,N,NUD,Jam cheque,removed jam cheque at scanner. Adjust scanner belt.,,,,,C60972
HASE,393,4DA2,Y,MTR Kai Tak ABC,44011,0.711805556,0.756944444,0.767361111,,SC,Y,0.045138889,0.055555556,Y,NOA,Black screen,"monitor off,Turn on ,Test ok",,,,,C59872
HASE,393,4DA7,Y,Temple Mail North,43984,0.354166667,0.666666667,0.677083333,,Request,N,Request,Request,N,Request,Health check,Cleaned CAS printer head & rollers.,,,,,C49290
HASE,393,4DAA,Y,MTR Taikoo,44008,0.392361111,0.427083333,0.4375,,SC,N,0.034722222,0.045138889,N,NZA,CAS,Clean print head and scanner. Test ok.,,,,,C59536
HASE,393,4DAB,Y,MTR Quarry Bay,43984,0.354166667,0.5,0.513888889,,Request,N,Request,Request,N,Request,Health check - advise,cleaning cas printer roller,,,,,C58217
HASE,393,4DAB,Y,MTR Quarry Bay,43984,0.583333333,0.708333333,0.729166667,,SC,N,0.125,0.145833333,N,NIC,Image,"Clean scanner, perform TSP. Remove jam cas, clean printer sensor and roller.",,,,,C58468
HASE,393,4DAB,Y,MTR Quarry Bay,43985,0.538194444,0.708333333,0.71875,,SC,N,0.170138889,0.180555556,N,NIB,No image,"Replace ribbon. Clean scanner, smj board.",,,,,C58472
HASE,393,4DAB,Y,MTR Quarry Bay,43986,0.409722222,0.5,0.510416667,,SC,Y,0.090277778,0.100694444,N,NZA,Out of service,take away jam cas paper. Service machine,,,,,C58007
HASE,393,4DAB,Y,MTR Quarry Bay,43987,0.5625,0.704861111,0.715277778,,SC,N,0.142361111,0.152777778,Y,HCA,Out of service,Replace cas printer. Test ok,,,,,C59053
HASE,393,4DAB,Y,MTR Quarry Bay,43991,0.354166667,0.583333333,0.597222222,,Request,N,Request,Request,N,Request,Jammed advsie,"Cleaned CAS printer, tested ok",,,,,C59084
HASE,393,4DAB,Y,MTR Quarry Bay,43991,0.354166667,0.583333333,0.597222222,,SC,N,0.229166667,0.243055556,N,NZA,Out of service,"Advise jammed, cleaned CAS printer, tesed ok",,,,,C59049
HASE,393,4DAB,Y,MTR Quarry Bay,43993,0.354166667,0.631944444,0.638888889,,Request,N,Request,Request,N,Request,Health check CAS,Clear paper bits,,,,,C58347
HASE,393,4DAB,Y,MTR Quarry Bay,43994,0.555555556,0.645833333,0.663194444,,SC,N,0.090277778,0.107638889,N,NIC,No image both side,follow up for scanner replacement.,,,,,C59306
HASE,393,4DAB,Y,Quarry Bay MTR,43995,0.368055556,0.479166667,0.5,,SC,Y,0.111111111,0.131944444,Y,HPC,No image,Reinstall scanner cable. Replaced SMJ. Serviced machine. Test OK.,,,,,C59296
HASE,393,4DAB,Y,MTR Quarry Bay,43998,0.635416667,0.65625,0.663194444,,SC,Y,0.020833333,0.027777778,Y,HCA,jam advise,Replace cas printer. Test ok,,,,,C59395
HASE,393,4DAB,Y,MTR Quarry Bay,44008,0.430555556,0.444444444,0.451388889,,SC,N,0.013888889,0.020833333,N,NZA,Jam CAS,"Remove jam cas. Clean printer roller, print head. Test ok.",,,,,C59537
HASE,393,4DAC,Y,MTR Lok Fu,43983,0.354166667,0.625,0.638888889,,SC,Y,0.270833333,0.284722222,N,NZA,Out of service,"CAS jam, remove jam advice",,,,,C58398
HASE,393,4DAC,Y,Lok Fu station ,43991,0.354166667,0.4375,0.444444444,,SC,Y,0.083333333,0.090277778,N,NUD,Jammed cheque,"Adjust thickness adjuster, clean sensor and roller. Test OK.",,,,,C58058
HASE,393,4DAC,Y,MTR Lok Fu,43992,0.354166667,0.513888889,0.520833333,,SC,Y,0.159722222,0.166666667,N,NGB,F6 sensor engaged,Clean sensor,,,,,C58342
HASE,393,4DAC,Y,MTR Lok Fu,43998,0.354166667,0.625,0.635416667,,Request,N,Request,Request,N,Request,CAS drop,Replace CAS printer,,,,,C59229
HASE,393,4DAC,Y,MTR Lok Fu,43998,0.5,0.625,0.635416667,,SC,Y,0.125,0.135416667,Y,HCA,Out of service due to Jammed CAS,Replace CAS printer,,,,,C59229
HASE,393,4DAC,Y,MTR Lok Fu,44005,0.354166667,0.458333333,0.472222222,,SC,Y,0.104166667,0.118055556,N,NGB,Out of service,Clean sensor F6 and clean scanner. Test ok.,,,,,C59497
HASE,393,4DAC,Y,Lok Fu MTR,44005,0.489583333,0.583333333,0.59375,,SC,Y,0.09375,0.104166667,N,NGB,Sensor problem,"Clean the F6 sensor, scanner and roller. Test OK.",,,,,C59590
HASE,393,4DAD,Y,MTR Kowloon ABC,43999,0.354166667,0.479166667,0.489583333,,Request,N,Request,Request,N,Request,Health Check - Advise,clean roller and print head.,,,,,C59604
HASE,393,4DAD,Y,MTR Kowloon ABC,44001,0.472222222,0.5625,0.583333333,,SC,Y,0.090277778,0.111111111,N,NZA,Out of service,CAS jam at cutter. Remove CAS and clean cutter. Adjust metal film and test ok.,,,,,C59482
HASE,393,4DAD,Y,MTR Kowloon ABC,44005,0.354166667,0.65625,0.670138889,,Request,N,Request,Request,N,Request,PM check,PM CHECK with reference to RI/PM/202006.,,,,,C49261
HASE,393,4DAD,Y,MTR Kowloon ABC,44012,0.354166667,0.4375,0.451388889,,Request,N,Request,Request,N,Request,Health checked,"jam advice. Clean the cutter, roller and Print head. Tested ok.",,,,,C59731
HASE,393,4DAE,Y,Yau Tong Domain ABC,43998,0.440972222,0.506944444,0.517361111,,SC,Y,0.065972222,0.076388889,N,NGB,F9 sensor engaged,Clean sensor,,,,,C59226
HASE,393,4DAF,Y,The Quayside ABC,43991,0.378472222,0.496527778,0.503472222,,SC,N,0.118055556,0.125,N,NZA,Always show paper end,Clean CAS roll detector,,,,,C58333
HASE,393,4DAF,Y,The Quayside ABC,43994,0.614583333,0.694444444,0.701388889,0.003472222,SC,N,0.079861111,0.083333333,N,NZA,CAS,Replace advice paper.,,,,,C57084
